miRNA_1	miRNA_2	target
MIR34C	MIR449C	SLC4A7
MIR34C	MIR449C	CDK17
MIR34C	MIR449C	AHCYL2
MIR34C	MIR449C	PPARGC1B
MIR34C	MIR449C	FKBP1B
MIR34C	MIR449C	VCL
MIR449A	MIR449B	MYCN
MIR449A	MIR449B	MTMR9
MIR449A	MIR449B	FLOT2
MIR449A	MIR449B	CORO1C
MIR449A	MIR449B	CHD1
MIR449A	MIR449B	SLCO3A1
MIR449A	MIR449B	SCN2B
MIR449A	MIR449B	TCF12
MIR449A	MIR449B	PGAP4
MIR449A	MIR449B	BTBD11
MIR449A	MIR449B	MIDEAS
MIR449A	MIR449B	STRN3
MIR449A	MIR449B	AMER1
MIR449A	MIR449B	GABRA3
MIR449A	MIR449B	SEMA4F
MIR449A	MIR449B	CERS6
MIR449A	MIR449B	RAB21
MIR449A	MIR449B	RAP1GDS1
MIR449A	MIR449B	PNOC
MIR449A	MIR449B	METAP1
MIR449A	MIR449B	RPS6KA4
MIR449A	MIR449B	POU2F1
MIR449A	MIR449B	ZDHHC16
MIR449A	MIR449B	CELF3
MIR449A	MIR449B	SRPRA
MIR449A	MIR449B	MLLT3
MIR449A	MIR449B	NOTCH1
MIR449A	MIR449B	CBFA2T3
MIR449A	MIR449B	PPP2R3A
MIR449A	MIR449B	KDM7A
MIR449A	MIR449B	MYRIP
MIR449A	MIR449B	BRINP1
MIR449A	MIR449B	RIC8B
MIR449A	MIR449B	LGR4
MIR449A	MIR449B	ATG4B
MIR449A	MIR449B	ATMIN
MIR449A	MIR449B	MSL2
MIR449A	MIR449B	ZFHX4
MIR449A	MIR449B	FBXO10
MIR449A	MIR449B	ACSL4
MIR449A	MIR449B	ARID4B
MIR449A	MIR449B	NAV1
MIR449A	MIR449B	NOTCH2
MIR449A	MIR449B	SIDT2
MIR449A	MIR449B	MAP2K1
MIR449A	MIR449B	FOSL1
MIR449A	MIR449B	PEG10
MIR449A	MIR449B	FAM76A
MIR449A	MIR449B	INA
MIR449A	MIR449B	MPP2
MIR449A	MIR449B	STX17
MIR449A	MIR449B	SEPTIN3
MIR449A	MIR449B	GPR85
MIR449A	MIR449B	PURB
MIR449A	MIR449B	SYT1
MIR449A	MIR449B	FOXP1
MIR449A	MIR449B	SLC25A27
MIR449A	MIR449B	GMFB
MIR449A	MIR449B	ACSL1
MIR449A	MIR449B	PKIA
MIR449A	MIR449B	CASP2
MIR449A	MIR449B	XYLT1
MIR449A	MIR449B	AXL
MIR449A	MIR449B	NRN1
MIR449A	MIR449B	ELL2
MIR449A	MIR449B	DAAM1
MIR449A	MIR449B	DCP1A
MIR449A	MIR449B	WASF1
MIR449A	MIR449B	SAR1A
MIR449A	MIR449B	NECTIN1
MIR449A	MIR449B	POGZ
MIR449A	MIR449B	E2F3
MIR449A	MIR449B	ABRAXAS2
MIR449A	MIR449B	FOXN2
MIR449A	MIR449B	FUT9
MIR449A	MIR449B	RALGPS2
MIR449A	MIR449B	E2F5
MIR449A	MIR449B	BRPF3
MIR449A	MIR449B	FGD6
MIR449A	MIR449B	HSPA1B
MIR449A	MIR449B	GALNT7
MIR449A	MIR449B	ZDHHC23
MIR449A	MIR449B	GAS1
MIR449A	MIR449B	MGAT4A
MIR449A	MIR449B	FOXJ2
MIR449A	MIR449B	PDGFRA
MIR449A	MIR449B	ACBD3
MIR449A	MIR449B	KIAA1217
MIR449A	MIR449B	SNTB2
MIR449A	MIR449B	NRIP3
MIR449A	MIR449B	ASB1
MIR449A	MIR449B	ARHGAP26
MIR449A	MIR449B	GLCE
MIR449A	MIR449B	SGPP1
MIR449A	MIR449B	AGO4
MIR449A	MIR449B	TGIF2
MIR449A	MIR449B	BMP3
MIR449A	MIR449B	CDK6
MIR449A	MIR449B	LMBR1L
MIR449A	MIR449B	NUMBL
MIR449A	MIR449B	UHRF2
MIR449A	MIR449B	STK38L
MIR449A	MIR449B	ELMOD1
MIR449A	MIR449B	OSGIN2
MIR449A	MIR449B	PEA15
MIR449A	MIR449B	ARHGAP1
MIR449A	MIR449B	LDHA
MIR449A	MIR449B	ZNF281
MIR449A	MIR449B	ANK3
MIR449A	MIR449B	FUT8
MIR449A	MIR449B	SOX4
MIR449A	MIR449B	SLC18A1
MIR449A	MIR449B	NR4A2
MIR449A	MIR449B	TPD52
MIR449A	MIR449B	CALCR
MIR449A	MIR449B	MET
MIR449A	MIR449B	NDST1
MIR449A	MIR449B	TENT5A
MIR449A	MIR449B	HCN3
MIR449A	MIR449B	XPO5
MIR449A	MIR449B	TTC19
MIR449A	MIR449B	PIP4P2
MIR449A	MIR449B	PPP1R11
MIR449A	MIR449B	GREM2
MIR449A	MIR449B	CLOCK
MIR449A	MIR449B	SATB2
MIR449A	MIR449B	RGS17
MIR449A	MIR449B	FAM167A
MIR449A	MIR449B	ANKRD52
MIR449A	MIR449B	DMAC2L
MIR449A	MIR449B	LMAN1
MIR449A	MIR449B	PKP4
MIR449A	MIR449B	DIPK2A
MIR449A	MIR449B	MEX3C
MIR449A	MIR449B	ZDHHC17
MIR449A	MIR449B	LIMD2
MIR449A	MIR449B	DGKZ
MIR449A	MIR449B	ZMYM4
MIR449A	MIR449B	GRM7
MIR449A	MIR449B	DIXDC1
MIR449A	MIR449B	EVI5L
MIR449A	MIR449B	UBP1
MIR449A	MIR449B	CCNE2
MIR449A	MIR449B	DDX17
MIR449A	MIR449B	ASIC2
MIR449A	MIR449B	ALCAM
MIR449A	MIR449B	CUEDC1
MIR449A	MIR449B	BNC2
MIR449A	MIR449B	CACNA1E
MIR449A	MIR449B	ALDOA
MIR449A	MIR449B	CA7
MIR449A	MIR449B	NAV3
MIR449A	MIR449B	PLAG1
MIR449A	MIR449B	GPR158
MIR449A	MIR449B	SATB1
MIR449A	MIR449B	PACS1
MIR449A	MIR449B	TAF5
MIR449A	MIR449B	KLF4
MIR449A	MIR449B	SURF4
MIR449A	MIR449B	LEF1
MIR449A	MIR449B	DLL1
MIR449A	MIR449B	JAG1
MIR449A	MIR449B	SLC4A7
MIR449A	MIR449B	LRRC40
MIR449A	MIR449B	AHCYL2
MIR449A	MIR449B	PPARGC1B
MIR449A	MIR449B	SMIM15
MIR449A	MIR449B	FKBP1B
MIR449A	MIR449C	PURB
MIR449A	MIR449C	FLOT2
MIR449A	MIR449C	SYT1
MIR449A	MIR449C	PDGFRA
MIR449A	MIR449C	FOXP1
MIR449A	MIR449C	ACSL1
MIR449A	MIR449C	TCF12
MIR449A	MIR449C	MIDEAS
MIR449A	MIR449C	AMER1
MIR449A	MIR449C	GLCE
MIR449A	MIR449C	SGPP1
MIR449A	MIR449C	NRN1
MIR449A	MIR449C	CDK6
MIR449A	MIR449C	DAAM1
MIR449A	MIR449C	PALLD
MIR449A	MIR449C	WASF1
MIR449A	MIR449C	UHRF2
MIR449A	MIR449C	ZDHHC17
MIR449A	MIR449C	STK38L
MIR449A	MIR449C	RPS6KA4
MIR449A	MIR449C	CELF3
MIR449A	MIR449C	ELMOD1
MIR449A	MIR449C	MLLT3
MIR449A	MIR449C	NOTCH1
MIR449A	MIR449C	ALCAM
MIR449A	MIR449C	ANK3
MIR449A	MIR449C	SOX4
MIR449A	MIR449C	LGR4
MIR449A	MIR449C	BNC2
MIR449A	MIR449C	RALGPS2
MIR449A	MIR449C	NAV3
MIR449A	MIR449C	ARID4B
MIR449A	MIR449C	E2F5
MIR449A	MIR449C	MET
MIR449A	MIR449C	DLL1
MIR449A	MIR449C	COL12A1
MIR449A	MIR449C	JAG1
MIR449A	MIR449C	PPP1R10
MIR449A	MIR449C	SLC4A7
MIR449A	MIR449C	AHCYL2
MIR449A	MIR449C	PPARGC1B
MIR449A	MIR449C	FKBP1B
MIR449A	MIR449C	EPHA4
MIR449B	MIR449C	PURB
MIR449B	MIR449C	FLOT2
MIR449B	MIR449C	PDGFRA
MIR449B	MIR449C	SYT1
MIR449B	MIR449C	MMP16
MIR449B	MIR449C	ZEB1
MIR449B	MIR449C	FOXP1
MIR449B	MIR449C	ACSL1
MIR449B	MIR449C	TCF12
MIR449B	MIR449C	MIDEAS
MIR449B	MIR449C	AMER1
MIR449B	MIR449C	GLCE
MIR449B	MIR449C	SGPP1
MIR449B	MIR449C	NRN1
MIR449B	MIR449C	CNOT6L
MIR449B	MIR449C	CTNND2
MIR449B	MIR449C	CDK6
MIR449B	MIR449C	DAAM1
MIR449B	MIR449C	FAM219A
MIR449B	MIR449C	ARPP21
MIR449B	MIR449C	ZDHHC17
MIR449B	MIR449C	UHRF2
MIR449B	MIR449C	WASF1
MIR449B	MIR449C	FOXN3
MIR449B	MIR449C	STK38L
MIR449B	MIR449C	RPS6KA4
MIR449B	MIR449C	CELF3
MIR449B	MIR449C	CNOT6
MIR449B	MIR449C	ELMOD1
MIR449B	MIR449C	ZMYND11
MIR449B	MIR449C	HTR2C
MIR449B	MIR449C	PPP3CA
MIR449B	MIR449C	NOTCH1
MIR449B	MIR449C	ZNF207
MIR449B	MIR449C	MLLT3
MIR449B	MIR449C	FAM126B
MIR449B	MIR449C	TMCC3
MIR449B	MIR449C	ALCAM
MIR449B	MIR449C	ANK3
MIR449B	MIR449C	SOX4
MIR449B	MIR449C	LGR4
MIR449B	MIR449C	BNC2
MIR449B	MIR449C	ATXN7L3B
MIR449B	MIR449C	RALGPS2
MIR449B	MIR449C	NAV3
MIR449B	MIR449C	ARID4B
MIR449B	MIR449C	E2F5
MIR449B	MIR449C	ATL2
MIR449B	MIR449C	WASL
MIR449B	MIR449C	MET
MIR449B	MIR449C	DLL1
MIR449B	MIR449C	JAG1
MIR449B	MIR449C	SLC4A7
MIR449B	MIR449C	AHCYL2
MIR449B	MIR449C	PPARGC1B
MIR449B	MIR449C	YWHAZ
MIR449B	MIR449C	FKBP1B
MIR362	MIR500A	DAZAP2
MIR362	MIR500A	YTHDF3
MIR362	MIR500A	ARHGAP21
MIR362	MIR500A	PRPF4B
MIR362	MIR500A	SUZ12
MIR362	MIR500A	AKT3
MIR362	MIR500A	KIAA0232
MIR362	MIR500A	PRKCA
MIR362	MIR500A	EIF6
MIR362	MIR500A	NAA15
MIR362	MIR500A	HIPK1
MIR362	MIR500A	CLIC4
MIR362	MIR500A	SOCS2
MIR362	MIR500A	TLE4
MIR362	MIR500A	NPEPPS
MIR362	MIR500A	TNRC6B
MIR362	MIR500A	STRN3
MIR362	MIR500A	RPS6KB1
MIR362	MIR500A	PIKFYVE
MIR362	MIR500A	WAPL
MIR362	MIR500A	PTPRD
MIR362	MIR500A	DAAM1
MIR362	MIR500A	SRSF10
MIR362	MIR500A	MYLK
MIR362	MIR500A	RC3H1
MIR362	MIR500A	DYRK1A
MIR362	MIR500A	LUC7L3
MIR362	MIR500A	DACH1
MIR362	MIR500A	GADD45A
MIR362	MIR500A	USP38
MIR362	MIR500A	PTPRJ
MIR362	MIR500A	ZFHX4
MIR362	MIR500A	ZFX
MIR362	MIR500A	ATP2B4
MIR362	MIR500A	RNF38
MIR362	MIR500A	TNFSF11
MIR362	MIR500A	BCLAF1
MIR362	MIR500B	DAZAP2
MIR362	MIR500B	HDAC2
MIR362	MIR500B	AKT3
MIR362	MIR500B	SNX18
MIR362	MIR500B	CHIC2
MIR362	MIR500B	ACE2
MIR362	MIR500B	TRPS1
MIR362	MIR500B	TNRC6B
MIR362	MIR500B	MIER3
MIR362	MIR500B	NPEPPS
MIR362	MIR500B	STRN3
MIR362	MIR500B	RPS6KB1
MIR362	MIR500B	GPR180
MIR362	MIR500B	LRRTM4
MIR362	MIR500B	DYRK1A
MIR362	MIR500B	RC3H1
MIR362	MIR500B	LRP6
MIR362	MIR500B	LUC7L3
MIR362	MIR500B	CBFA2T3
MIR362	MIR500B	TMEM237
MIR362	MIR500B	RNF145
MIR362	MIR500B	NEXMIF
MIR362	MIR500B	RSPO2
MIR362	MIR500B	ABI2
MIR362	MIR500B	ATP2B4
MIR362	MIR500B	CCSER1
MIR362	MIR500B	CASP8AP2
MIR362	MIR500B	ZNF415
MIR362	MIR500B	SEMA3A
MIR362	MIR500B	SUZ12
MIR362	MIR500B	EIF6
MIR362	MIR500B	ATP7A
MIR362	MIR500B	THRB
MIR362	MIR500B	PPP1R12A
MIR362	MIR500B	SYNC
MIR362	MIR500B	TLE4
MIR362	MIR500B	EIF2S2
MIR362	MIR500B	EDEM1
MIR362	MIR500B	PIKFYVE
MIR362	MIR500B	CLMN
MIR362	MIR500B	VAMP4
MIR362	MIR500B	PPP1R14C
MIR362	MIR500B	LYRM2
MIR362	MIR500B	PIK3C2B
MIR362	MIR500B	ADCYAP1
MIR362	MIR500B	ZNF644
MIR362	MIR500B	TBCCD1
MIR362	MIR500B	RPTN
MIR362	MIR500B	RAPGEF6
MIR362	MIR500B	CCDC71L
MIR362	MIR500B	NOL4
MIR362	MIR500B	SYS1
MIR362	MIR500B	USP15
MIR362	MIR500B	SMG1
MIR362	MIR500B	CPEB4
MIR362	MIR500B	PRKCA
MIR362	MIR500B	TARDBP
MIR362	MIR500B	CTCF
MIR362	MIR500B	DPP8
MIR362	MIR500B	PTPRD
MIR362	MIR500B	PLAGL2
MIR362	MIR500B	ADGRV1
MIR362	MIR500B	KCNJ2
MIR362	MIR500B	ACSL6
MIR362	MIR500B	SRSF10
MIR362	MIR500B	STEAP2
MIR362	MIR500B	USP33
MIR362	MIR500B	SSH1
MIR362	MIR500B	P3H1
MIR362	MIR500B	CYLD
MIR362	MIR500B	GADD45A
MIR362	MIR500B	ATF1
MIR362	MIR500B	USP38
MIR362	MIR500B	PRKACB
MIR362	MIR500B	IL17RD
MIR362	MIR500B	IRF2BPL
MIR362	MIR500B	RBM27
MIR362	MIR500B	LHFPL1
MIR362	MIR500B	CNOT11
MIR362	MIR500B	THSD7B
MIR362	MIR500B	YTHDF3
MIR362	MIR500B	VAMP7
MIR362	MIR500B	SAMD8
MIR362	MIR500B	REV3L
MIR362	MIR500B	CHSY1
MIR362	MIR500B	TMEM182
MIR362	MIR500B	ANKRD40
MIR362	MIR500B	ADCYAP1R1
MIR362	MIR500B	MYLK
MIR362	MIR500B	ACVR2A
MIR362	MIR500B	GRIA3
MIR362	MIR500B	DACH1
MIR362	MIR500B	DENND6A
MIR362	MIR500B	S100PBP
MIR362	MIR500B	KCNMA1
MIR362	MIR500B	HSP90AA1
MIR362	MIR500B	OLIG3
MIR362	MIR500B	PLP1
MIR362	MIR500B	EDC3
MIR362	MIR500B	SATB1
MIR362	MIR500B	NPR3
MIR362	MIR500B	TAX1BP1
MIR362	MIR500B	DLL1
MIR362	MIR500B	TRIM50
MIR362	MIR500B	FAM104A
MIR362	MIR501	PRPF4B
MIR362	MIR501	SUZ12
MIR362	MIR501	MGAT3
MIR362	MIR501	BCL7A
MIR362	MIR501	RNF11
MIR362	MIR501	TARDBP
MIR362	MIR501	CLIC4
MIR362	MIR501	DAPK1
MIR362	MIR501	VGLL3
MIR362	MIR501	ANKRD17
MIR362	MIR501	HMGN3
MIR362	MIR501	PTBP2
MIR362	MIR501	SRSF10
MIR362	MIR501	STEAP2
MIR362	MIR501	LRP6
MIR362	MIR501	ADCYAP1
MIR362	MIR501	KIF2A
MIR362	MIR501	MEF2A
MIR362	MIR501	POU2F1
MIR362	MIR501	ALX1
MIR362	MIR501	ESRRG
MIR362	MIR501	CYLD
MIR362	MIR501	RNF165
MIR362	MIR501	ATXN1
MIR362	MIR501	ZFHX4
MIR362	MIR501	NEXMIF
MIR362	MIR501	LARP4B
MIR362	MIR501	PLP1
MIR362	MIR501	PEG10
MIR362	MIR501	AKAP1
MIR362	MIR501	ATP2B4
MIR362	MIR501	RNF38
MIR362	MIR501	SATB1
MIR362	MIR501	NPR3
MIR362	MIR501	NRBF2
MIR362	MIR501	RBM27
MIR362	MIR501	SSX2IP
MIR362	MIR501	NOL4
MIR362	MIR501	BCLAF1
MIR362	MIR501	DCX
MIR362	MIR502	DAZAP2
MIR362	MIR502	YTHDF3
MIR362	MIR502	HDAC2
MIR362	MIR502	MGAT3
MIR362	MIR502	AKT3
MIR362	MIR502	BCL7A
MIR362	MIR502	TARDBP
MIR362	MIR502	HIPK1
MIR362	MIR502	CLIC4
MIR362	MIR502	EIF2S2
MIR362	MIR502	MIER3
MIR362	MIR502	EDEM1
MIR362	MIR502	DAPK1
MIR362	MIR502	PIAS2
MIR362	MIR502	HMGN3
MIR362	MIR502	PTBP2
MIR362	MIR502	DNAJC14
MIR362	MIR502	LRP6
MIR362	MIR502	MEF2A
MIR362	MIR502	ESRRG
MIR362	MIR502	DACH1
MIR362	MIR502	GADD45A
MIR362	MIR502	ATXN1
MIR362	MIR502	ZFHX4
MIR362	MIR502	LARP4B
MIR362	MIR502	HNRNPA3
MIR362	MIR502	PLP1
MIR362	MIR502	PEG10
MIR362	MIR502	DTNA
MIR362	MIR502	RNF38
MIR362	MIR502	TMEM115
MIR362	MIR502	RLIM
MIR362	MIR502	NRBF2
MIR500A	MIR500B	DAZAP2
MIR500A	MIR500B	YTHDF3
MIR500A	MIR500B	RREB1
MIR500A	MIR500B	SUZ12
MIR500A	MIR500B	AKT3
MIR500A	MIR500B	EIF6
MIR500A	MIR500B	PRKCA
MIR500A	MIR500B	TLE4
MIR500A	MIR500B	NPEPPS
MIR500A	MIR500B	TNRC6B
MIR500A	MIR500B	STRN3
MIR500A	MIR500B	RPS6KB1
MIR500A	MIR500B	PIKFYVE
MIR500A	MIR500B	PTPRD
MIR500A	MIR500B	OSTM1
MIR500A	MIR500B	CDK6
MIR500A	MIR500B	CNKSR3
MIR500A	MIR500B	SERTAD2
MIR500A	MIR500B	GEN1
MIR500A	MIR500B	SRSF10
MIR500A	MIR500B	MYLK
MIR500A	MIR500B	RC3H1
MIR500A	MIR500B	DYRK1A
MIR500A	MIR500B	SPTLC2
MIR500A	MIR500B	RAB3B
MIR500A	MIR500B	SRSF2
MIR500A	MIR500B	LCOR
MIR500A	MIR500B	LUC7L3
MIR500A	MIR500B	DACH1
MIR500A	MIR500B	GADD45A
MIR500A	MIR500B	USP38
MIR500A	MIR500B	ATP2B4
MIR500A	MIR500B	PRR11
MIR500A	MIR500B	EP300
MIR500A	MIR501	TET3
MIR500A	MIR501	PNN
MIR500A	MIR501	PURA
MIR500A	MIR501	DCC
MIR500A	MIR501	CNKSR3
MIR500A	MIR501	RAB22A
MIR500A	MIR501	KIAA0408
MIR500A	MIR501	KCTD12
MIR500A	MIR501	ARPP21
MIR500A	MIR501	LEPROTL1
MIR500A	MIR501	RAB3B
MIR500A	MIR501	RBMS1
MIR500A	MIR501	TOGARAM1
MIR500A	MIR501	JADE1
MIR500A	MIR501	ZBTB43
MIR500A	MIR501	GLCCI1
MIR500A	MIR501	KDM7A
MIR500A	MIR501	ZFHX4
MIR500A	MIR501	UBE2R2
MIR500A	MIR501	ATP2B4
MIR500A	MIR501	HELZ
MIR500A	MIR501	ELAVL2
MIR500A	MIR501	ZRANB2
MIR500A	MIR501	BCLAF1
MIR500A	MIR501	NR1D2
MIR500A	MIR501	TXLNA
MIR500A	MIR501	SUZ12
MIR500A	MIR501	CLIC4
MIR500A	MIR501	AFF4
MIR500A	MIR501	TRERF1
MIR500A	MIR501	RDX
MIR500A	MIR501	PSD3
MIR500A	MIR501	SERTAD2
MIR500A	MIR501	MBOAT2
MIR500A	MIR501	TENM2
MIR500A	MIR501	SNX13
MIR500A	MIR501	NR3C1
MIR500A	MIR501	PPP2R2C
MIR500A	MIR501	PRKCE
MIR500A	MIR501	TMEM170B
MIR500A	MIR501	TAB3
MIR500A	MIR501	FOXP2
MIR500A	MIR501	BPNT2
MIR500A	MIR501	UBE3A
MIR500A	MIR501	ZC3H7A
MIR500A	MIR501	PRPF4B
MIR500A	MIR501	PPP2R5E
MIR500A	MIR501	KCNA1
MIR500A	MIR501	ERRFI1
MIR500A	MIR501	CDK6
MIR500A	MIR501	SOX11
MIR500A	MIR501	CIT
MIR500A	MIR501	SRSF10
MIR500A	MIR501	KBTBD2
MIR500A	MIR501	SCN3A
MIR500A	MIR501	QKI
MIR500A	MIR501	SHPRH
MIR500A	MIR501	CSRNP2
MIR500A	MIR501	BCAT1
MIR500A	MIR501	SOX4
MIR500A	MIR501	GATAD2B
MIR500A	MIR501	RNF38
MIR500A	MIR501	CELF2
MIR500A	MIR501	CUX1
MIR500A	MIR501	ZFR
MIR500A	MIR501	AHR
MIR500A	MIR501	PAFAH1B1
MIR500A	MIR501	NR4A3
MIR500A	MIR501	IRX5
MIR500A	MIR501	SPOCK1
MIR500A	MIR501	ROBO2
MIR500A	MIR501	SATB2
MIR500A	MIR501	FOXC1
MIR500A	MIR501	CADM1
MIR500A	MIR501	TAF5L
MIR500A	MIR501	CD164
MIR500A	MIR501	PHOX2B
MIR500A	MIR501	ARIH1
MIR500A	MIR501	HAS2
MIR500A	MIR501	SPOPL
MIR500A	MIR501	SRSF2
MIR500A	MIR501	LRP1B
MIR500A	MIR501	CACHD1
MIR500A	MIR501	GAN
MIR500A	MIR501	UBE2H
MIR500A	MIR501	RPRD1B
MIR500A	MIR501	SYNJ2BP
MIR500A	MIR501	WDFY3
MIR500A	MIR501	SAMD12
MIR500A	MIR501	TSHZ3
MIR500A	MIR502	DAZAP2
MIR500A	MIR502	YTHDF3
MIR500A	MIR502	TET3
MIR500A	MIR502	SPOCK1
MIR500A	MIR502	RAI2
MIR500A	MIR502	AKT3
MIR500A	MIR502	PPP2R5E
MIR500A	MIR502	CLIC4
MIR500A	MIR502	HIPK1
MIR500A	MIR502	KCNA1
MIR500A	MIR502	AFF4
MIR500A	MIR502	DCC
MIR500A	MIR502	AHR
MIR500A	MIR502	CCNT2
MIR500A	MIR502	TRERF1
MIR500A	MIR502	CADM1
MIR500A	MIR502	PSD3
MIR500A	MIR502	CDK6
MIR500A	MIR502	PHOX2B
MIR500A	MIR502	HNRNPA2B1
MIR500A	MIR502	SERTAD2
MIR500A	MIR502	KIAA0408
MIR500A	MIR502	ARPP21
MIR500A	MIR502	CIT
MIR500A	MIR502	ARIH1
MIR500A	MIR502	KBTBD2
MIR500A	MIR502	SHPRH
MIR500A	MIR502	RBMS1
MIR500A	MIR502	SNX13
MIR500A	MIR502	TENM2
MIR500A	MIR502	JADE1
MIR500A	MIR502	ZBTB43
MIR500A	MIR502	GAN
MIR500A	MIR502	PPP2R2C
MIR500A	MIR502	GLCCI1
MIR500A	MIR502	KDM7A
MIR500A	MIR502	DACH1
MIR500A	MIR502	TMEM170B
MIR500A	MIR502	GADD45A
MIR500A	MIR502	KBTBD8
MIR500A	MIR502	ZFHX4
MIR500A	MIR502	FOXP2
MIR500A	MIR502	UBE2H
MIR500A	MIR502	RPRD1B
MIR500A	MIR502	ZDHHC20
MIR500A	MIR502	UBE2R2
MIR500A	MIR502	RNF38
MIR500A	MIR502	FIGN
MIR500A	MIR502	ELAVL2
MIR500A	MIR502	ZRANB2
MIR500A	MIR502	GABRB2
MIR500A	MIR502	CUX1
MIR500A	MIR502	SAMD12
MIR500A	MIR502	TSHZ3
MIR500A	MIR502	EPHA4
MIR500A	MIR502	PAFAH1B1
MIR500B	MIR501	CDC27
MIR500B	MIR501	SUZ12
MIR500B	MIR501	TARDBP
MIR500B	MIR501	SETD7
MIR500B	MIR501	CDK6
MIR500B	MIR501	CNKSR3
MIR500B	MIR501	SERTAD2
MIR500B	MIR501	SRSF10
MIR500B	MIR501	STEAP2
MIR500B	MIR501	SRSF2
MIR500B	MIR501	RAB3B
MIR500B	MIR501	ADCYAP1
MIR500B	MIR501	LRP6
MIR500B	MIR501	INO80D
MIR500B	MIR501	CYLD
MIR500B	MIR501	NEXMIF
MIR500B	MIR501	MEF2C
MIR500B	MIR501	PLP1
MIR500B	MIR501	ATP2B4
MIR500B	MIR501	SATB1
MIR500B	MIR501	ATL2
MIR500B	MIR501	LIN7C
MIR500B	MIR501	NPR3
MIR500B	MIR501	RBM27
MIR500B	MIR501	NOL4
MIR500B	MIR502	DAZAP2
MIR500B	MIR502	YTHDF3
MIR500B	MIR502	SGIP1
MIR500B	MIR502	TGFB2
MIR500B	MIR502	HDAC2
MIR500B	MIR502	AKT3
MIR500B	MIR502	TARDBP
MIR500B	MIR502	CALU
MIR500B	MIR502	SETD7
MIR500B	MIR502	CALM1
MIR500B	MIR502	EIF2S2
MIR500B	MIR502	MIER3
MIR500B	MIR502	SLC12A3
MIR500B	MIR502	EDEM1
MIR500B	MIR502	BCL11A
MIR500B	MIR502	PAN3
MIR500B	MIR502	CDK6
MIR500B	MIR502	SERTAD2
MIR500B	MIR502	PTPRT
MIR500B	MIR502	LRP6
MIR500B	MIR502	INO80D
MIR500B	MIR502	DACH1
MIR500B	MIR502	GADD45A
MIR500B	MIR502	SH3PXD2A
MIR500B	MIR502	PLP1
MIR500B	MIR502	LIN7C
MIR500B	MIR502	TOB1
MIR500B	MIR502	SPTY2D1
MIR500B	MIR502	DIS3
MIR501	MIR502	KDM4A
MIR501	MIR502	MYCN
MIR501	MIR502	TET3
MIR501	MIR502	CSDE1
MIR501	MIR502	TJP1
MIR501	MIR502	MGAT3
MIR501	MIR502	DCC
MIR501	MIR502	EML6
MIR501	MIR502	GRIA2
MIR501	MIR502	LYSMD3
MIR501	MIR502	KIAA0408
MIR501	MIR502	HMGN3
MIR501	MIR502	ARPP21
MIR501	MIR502	LRP6
MIR501	MIR502	GTF2H1
MIR501	MIR502	RBMS1
MIR501	MIR502	RAI14
MIR501	MIR502	BHLHE41
MIR501	MIR502	JADE1
MIR501	MIR502	PPP3CA
MIR501	MIR502	INO80D
MIR501	MIR502	ZBTB43
MIR501	MIR502	GLCCI1
MIR501	MIR502	LMX1A
MIR501	MIR502	KDM7A
MIR501	MIR502	HERC1
MIR501	MIR502	ZFHX4
MIR501	MIR502	PEG10
MIR501	MIR502	UBE2R2
MIR501	MIR502	ELAVL2
MIR501	MIR502	SMIM13
MIR501	MIR502	STIM2
MIR501	MIR502	ZRANB2
MIR501	MIR502	NRBF2
MIR501	MIR502	PTPRF
MIR501	MIR502	ZIC4
MIR501	MIR502	SCN2A
MIR501	MIR502	SREK1
MIR501	MIR502	CLIC4
MIR501	MIR502	NCOA4
MIR501	MIR502	DCUN1D5
MIR501	MIR502	AFF4
MIR501	MIR502	TRERF1
MIR501	MIR502	DAPK1
MIR501	MIR502	HOXC11
MIR501	MIR502	PSD3
MIR501	MIR502	ANP32E
MIR501	MIR502	SERTAD2
MIR501	MIR502	MEF2A
MIR501	MIR502	SNX13
MIR501	MIR502	TENM2
MIR501	MIR502	DCLK1
MIR501	MIR502	ESRRG
MIR501	MIR502	PPP2R2C
MIR501	MIR502	KLF12
MIR501	MIR502	YY1
MIR501	MIR502	TMEM170B
MIR501	MIR502	PEX5L
MIR501	MIR502	KPNA4
MIR501	MIR502	KCTD9
MIR501	MIR502	FOXP2
MIR501	MIR502	B4GALT5
MIR501	MIR502	RPL15
MIR501	MIR502	LIN7C
MIR501	MIR502	FBN2
MIR501	MIR502	EXOC5
MIR501	MIR502	HMGCS1
MIR501	MIR502	ACTN1
MIR501	MIR502	RNF144A
MIR501	MIR502	HOXD10
MIR501	MIR502	RAP1A
MIR501	MIR502	JDP2
MIR501	MIR502	STRN
MIR501	MIR502	CHODL
MIR501	MIR502	MYNN
MIR501	MIR502	TMEM65
MIR501	MIR502	TFDP2
MIR501	MIR502	BCL7A
MIR501	MIR502	TARDBP
MIR501	MIR502	PPP2R5E
MIR501	MIR502	KCNA1
MIR501	MIR502	COL10A1
MIR501	MIR502	CDK6
MIR501	MIR502	SRSF3
MIR501	MIR502	CIT
MIR501	MIR502	KBTBD2
MIR501	MIR502	SHPRH
MIR501	MIR502	PSMD11
MIR501	MIR502	DOK6
MIR501	MIR502	UCHL5
MIR501	MIR502	RCOR1
MIR501	MIR502	CDH5
MIR501	MIR502	CPEB2
